ReportingYear,ManEPARegion,ManState,ManID,ManNAICSCode,FormIndicator,Onsite_Offsite,FormCode,FormCodeDescription,MethodCode,ManTons,GenState,GenID,EPAHazWasteCodes,WasteCodeGroup,WasteCodeGroupDescription,WasteDescription
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.5700944,CA,CAD983671082,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD008364432,562211,WR,OFFSITE,W206,Waste oil,H061,1.875,CA,CAH111000366,,,,OIL FOR FUELS (NORCAL150-00)
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.66763,CA,CAH111000585,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,2.975,CA,CAH111000711,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.93886,CA,CAH111000722,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAH111000744,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE AND WATER
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.425,CA,CAH111000776,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H039,0.208635,CA,CAH111000781,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,3.85975,CA,CAH111000781,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.275,CA,CAH111000805,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,2.294985,CA,CAH111000823,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,3.63025,CA,CAH111000832,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,2.420165,CA,CAH111000842,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.075,CA,CAH111000863,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.58418,CA,CAH111000880,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,3.066935,CA,CAH111000881,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,2.294985,CA,CAH111000885,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,4.23529,CA,CAH111000887,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,2.712255,CA,CAH111000913,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,2.294985,CA,CAH111001090,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,3.04607,CA,CAH111001106,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,3.901475,CA,CAH111001121,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.625905,CA,CAH111001142,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.58418,CA,CAH111001151,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,2.19067,CA,CAH111001222,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.7,CA,CAH111001227,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.3260451,CA,CAH111001234,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,1.877715,CA,CAH111001250,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.93886,CA,CAH111001254,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.9055988,CA,CAH111001265,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,4.25,CA,CAH111001276,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,1.25181,CA,CAH777001726,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,1.460445,CA,CAH777001739,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4212143,CA,CAL000000058,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.5634942,CA,CAL000000900,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),AVIATION GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3073605,CA,CAL000000902,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL_ GAS_ WATER
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9633328,CA,CAL000001926,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1560053,CA,CAL000002000,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.1700398,CA,CAL000002337,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1599054,CA,CAL000003308,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1382047,CA,CAL000003555,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.6045206,CA,CAL000003691,,,,USED OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H061,0.01669,CA,CAL000003834,F001,F001,Spent halogenated solvents used in degreasing_ as specified,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.6302554,CA,CAL000004093,,,,USED OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H111,0.2295,CA,CAL000005781,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,13.7167664,CA,CAL000006147,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.2106572,CA,CAL000007513,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GAS MIXTURE AND STODDARD SOLVENT
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1382047,CA,CAL000007657,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.9266655,CA,CAL000008915,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.7020239,CA,CAL000009498,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9282316,CA,CAL000009712,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.5795537,CA,CAL000009801,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3705126,CA,CAL000010688,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1024535,CA,CAL000010930,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE AND JET FUEL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0708024,CA,CAL000013607,D001,D001,Ignitable waste,FLAMMABLE LIQUID
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.0117004,CA,CAL000014173,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,4.5046532,CA,CAL000014472,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000015777,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQUID ( CONTAMINATED FUEL )
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.5265179,CA,CAL000016106,,,,USED OIL
2009,09,CA,CA7170090016,92811,WR,OFFSITE,W206,Waste oil,H135,9.1,CA,CAL000017096,,,,USED OIL; OIL FUEL AND OIL CONTAMINATED WITH WATER AND IMPURITIES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,2.7,CA,CAL000017096,D001,D001,Ignitable waste,AVIATION FUEL TURBINE ENGINE
2009,09,CA,CA7170090016,92811,WR,OFFSITE,W206,Waste oil,H135,0.007,CA,CAL000017529,,,,USED OIL; OIL FUEL AND OIL CONTAMINATED WITH WATER AND IMPURITIES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0863779,CA,CAL000019204,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE GASOLINE_ 3_ UN 1203_ PG II
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.6006204,CA,CAL000021704,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0518268,CA,CAL000022948,D001,D001,Ignitable waste,SOLVENT - PETROLEUM DISTILLATES
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.7020239,CA,CAL000023041,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.6910235,CA,CAL000023410,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1727559,CA,CAL000024075,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE GASOLINE_ 3_ UN 1263_ PG II
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.1099717,CA,CAL000024789,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.0530358,CA,CAL000024792,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0172756,CA,CAL000025233,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQ_ N.O.S. 3_ UN 1993_ PG II - STODDARD SOLVENT AND OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.7601258,CA,CAL000025714,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0829228,CA,CAL000026421,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQUID ( GASOLINE AND DIESEL )
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.8353964,CA,CAL000026463,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,519.911077,CA,CAL000027718,,,,USED OIL
2009,09,CA,CAD980887418,32411,WR,OFFSITE,W206,Waste oil,H039,90.3621423,CA,CAL000027759,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.3377455,CA,CAL000028555,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1382047,CA,CAL000029047,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1347496,CA,CAL000030205,D001,D001,Ignitable waste,UN_ 1993_ WASTE FLAMMABLE LIQ_ N.O.S. ( DIESEL FUEL ) 3_ PG II
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0863779,CA,CAL000030856,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQUID ( GASOLINE AND DIESEL )
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.8,CA,CAL000032461,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000033104,D001,D001,Ignitable waste,R.Q WASTE FLAMMABLE LIQUID ( MIXED OILS )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.2015819,CA,CAL000033104,D001,D001,Ignitable waste,MIXED FUELS
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3756628,CA,CAL000033262,D001,D001,Ignitable waste,DIESEL AND GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1809562,CA,CAL000033262,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL MIXTURE AND GAS
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,5.8306982,CA,CAL000033361,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0483716,CA,CAL000033450,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.3962475,CA,CAL000034467,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.5528188,CA,CAL000035126,D001,D001,Ignitable waste,DIESEL AND GAS
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1727559,CA,CAL000035856,D001,D001,Ignitable waste,DIESEL FUEL_ GASOLINE_ WATER
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.6240212,CA,CAL000036586,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.7410252,CA,CAL000037268,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4290146,CA,CAL000037281,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.2105,CA,CAL000037516,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000037561,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQ_ N.O.S. ( GASOLINE_ DIESEL ) 3_ UN 1993_ PG II
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.5494687,CA,CAL000037561,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE GASOLINE 3_ UN 1203_ PG II
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2925099,CA,CAL000037646,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.5623871,CA,CAL000038134,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,4.9648688,CA,CAL000038712,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4251145,CA,CAL000038975,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.148205,CA,CAL000039444,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1243842,CA,CAL000039473,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQUIDS_ N.O.S. ( GASOLINE_ DIESEL ) 3_ UN 1993_ PG II
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000039546,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,3.116206,CA,CAL000040379,,,,USED OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H061,0.333815,CA,CAL000040942,D018,D018,Benzene waste,WASTE OIL
2009,10,WA,WAD991281767,562211,WR,OFFSITE,W206,Waste oil,H061,0.18765,CA,CAL000041640,F001,F001,Spent halogenated solvents used in degreasing_ as specified,CHLORINATED WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.1575,CA,CAL000041644,,,,WASTE OIL
2009,09,CA,CAT000646117,562211,WR,OFFSITE,W409,Other organic solids,H132,0.1,CA,CAL000042480,,,,EMPTY CONTAINERS LAST CONTAINED USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2223076,CA,CAL000042801,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1727559,CA,CAL000043074,D001,D001,Ignitable waste,GASOLINE OIL MIXTURE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1209291,CA,CAL000043074,D001,D001,Ignitable waste,DIESEL MIXTURE AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.6357216,CA,CAL000043359,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1787561,CA,CAL000043719,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE MIXTURE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,8.4203863,CA,CAL000043841,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.9501573,CA,CAL000043841,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQ_ N.O.S. UN_ 1993_ PG II ( GASOLINE )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3973385,CA,CAL000043841,D001,D001,Ignitable waste,FLAMMABLE LIQUID N.O.S. ( GASOLINE )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0785477,CA,CAL000044380,D001,D001,Ignitable waste,DIESEL FUEL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1099537,CA,CAL000045181,D001,D001,Ignitable waste,PARTS WASHING SOLVENT ( NAPHTHA )
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H132,0.8,CA,CAL000045484,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,6.3299152,CA,CAL000045773,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H039,3.222495,CA,CAL000046273,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,2.9,CA,CAL000046273,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1053036,CA,CAL000046392,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1950066,CA,CAL000046701,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.02,CA,CAL000046936,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.7020239,CA,CAL000047171,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.5093923,CA,CAL000050013,D001,D001,Ignitable waste,GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1878314,CA,CAL000050167,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.8463288,CA,CAL000051432,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.0569359,CA,CAL000056300,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1727559,CA,CAL000056430,D001,D001,Ignitable waste,MINERAL SPIRITS AND SOLVENT
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1831562,CA,CAL000056628,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQUID ( GASOLINE AND DIESEL )
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.854129,CA,CAL000056871,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.8580292,CA,CAL000056979,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3510119,CA,CAL000057401,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9321317,CA,CAL000057892,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.9501573,CA,CAL000058400,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GAS
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1809562,CA,CAL000061066,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3800629,CA,CAL000061066,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.7020239,CA,CAL000061226,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4290146,CA,CAL000061318,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,4.1848423,CA,CAL000061778,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9360318,CA,CAL000061873,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.458995,CA,CAL000062007,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.3400796,CA,CAL000062226,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1111538,CA,CAL000062915,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3890382,CA,CAL000063508,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1036535,CA,CAL000063516,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.5070172,CA,CAL000064071,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.000768,CA,CAL000064118,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3861131,CA,CAL000064579,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3705126,CA,CAL000064607,D001,D001,Ignitable waste,DIESEL MIXTURE AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.8580292,CA,CAL000064722,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3432117,CA,CAL000064768,,,,USED OIL
